"COG","SOG","Timestamp","Longitude","Latitude","MMSI","RouteName","Type"
"273.8","0.1","Sun Apr 01 00:25:11 CST 2018","1.3287509828318276E7","4176155.253108753","351700000","POs2ENs2","机动船在航"
"273.8","0.0","Sun Apr 01 00:30:11 CST 2018","1.328750314914883E7","4176148.6775415502","351700000","POs2ENs2","机动船在航"
"273.8","0.1","Sun Apr 01 00:40:01 CST 2018","1.328750147935647E7","4176152.758927632","351700000","POs2ENs2","机动船在航"
"273.8","0.1","Sun Apr 01 00:45:31 CST 2018","1.3287503334681315E7","4176152.758927632","351700000","POs2ENs2","机动船在航"
"273.8","0.0","Sun Apr 01 01:00:01 CST 2018","1.3287501293823984E7","4176150.491490733","351700000","POs2ENs2","机动船在航"
"273.8","0.1","Sun Apr 01 01:05:11 CST 2018","1.328750314914883E7","4176156.3868276314","351700000","POs2ENs2","机动船在航"
"297.7","0.0","Sun Apr 01 01:10:02 CST 2018","1.3287504633408708E7","4176148.6775415502","351700000","POs2ENs2","机动船在航"
"297.7","0.1","Sun Apr 01 01:20:00 CST 2018","1.3287508715123368E7","4176154.346133735","351700000","POs2ENs2","机动船在航"
"198.1","0.1","Sun Apr 01 01:25:01 CST 2018","1.3287508158525916E7","4176145.503131192","351700000","POs2ENs2","机动船在航"
"198.1","0.0","Sun Apr 01 01:30:02 CST 2018","1.3287506859798525E7","4176150.2647470697","351700000","POs2ENs2","机动船在航"
"198.1","0.1","Sun Apr 01 01:35:02 CST 2018","1.3287507230863491E7","4176147.997310684","351700000","POs2ENs2","机动船在航"
"225.1","0.1","Sun Apr 01 01:40:00 CST 2018","1.3287502221486406E7","4176150.2647470697","351700000","POs2ENs2","机动船在航"
"310.0","0.0","Sun Apr 01 01:50:12 CST 2018","1.3287506674266037E7","4176147.997310684","351700000","POs2ENs2","机动船在航"
"133.8","0.0","Sun Apr 01 11:59:14 CST 2018","1.311299667452396E7","4719109.068781819","412016380","POs2ENs2","机动船在航"
"133.8","0.1","Sun Apr 01 12:00:54 CST 2018","1.3112996303458994E7","4719109.784807914","412016380","POs2ENs2","机动船在航"
"43.1","0.4","Sun Apr 01 12:01:14 CST 2018","1.3113001683901044E7","4719115.751694023","412016380","POs2ENs2","机动船在航"
"52.1","0.5","Sun Apr 01 12:01:35 CST 2018","1.3113007249875585E7","4719119.093151775","412016380","POs2ENs2","机动船在航"
"262.4","1.3","Sun Apr 01 12:03:14 CST 2018","1.3112941756908504E7","4719121.718583642","412016380","POs2ENs2","机动船在航"
"137.4","1.2","Sun Apr 01 12:04:14 CST 2018","1.3112898342307096E7","4719084.723924611","412016380","POs2ENs2","机动船在航"
"227.6","5.4","Sun Apr 01 12:04:54 CST 2018","1.3112837302119644E7","4719011.928376786","412016380","POs2ENs2","机动船在航"
"221.2","5.7","Sun Apr 01 12:05:00 CST 2018","1.3112821346325962E7","4718994.0279123","412016380","POs2ENs2","机动船在航"
"221.2","5.7","Sun Apr 01 12:05:01 CST 2018","1.3112821346325962E7","4718994.0279123","412016380","POs2ENs2","机动船在航"
"142.0","0.0","Sun Apr 01 00:01:55 CST 2018","1.3306689619984506E7","4215307.3314753","412020230","POs2ENs2","机动船在航"
"153.3","0.0","Sun Apr 01 00:06:57 CST 2018","1.3306689619984506E7","4215306.421282635","412020230","POs2ENs2","机动船在航"
"54.7","0.0","Sun Apr 01 00:10:49 CST 2018","1.3306689619984506E7","4215309.151860856","412020230","POs2ENs2","机动船在航"
"6.7","0.0","Sun Apr 01 00:18:11 CST 2018","1.3306689619984506E7","4215309.151860856","412020230","POs2ENs2","机动船在航"
"188.8","6.0","Sun Apr 01 00:20:01 CST 2018","1.3112246566688502E7","4717805.985068065","413304760","POs2ENs2","在航"
"209.8","1.3","Sun Apr 01 00:34:02 CST 2018","1.3111299794419304E7","4717957.286928201","413304760","POs2ENs2","在航"
"75.1","5.9","Sun Apr 01 00:45:31 CST 2018","1.3111419091806935E7","4717768.756565264","413304760","POs2ENs2","在航"
"85.1","8.5","Sun Apr 01 00:46:12 CST 2018","1.3111632639696777E7","4717795.723351726","413304760","POs2ENs2","在航"
"165.7","7.1","Sun Apr 01 10:08:26 CST 2018","1.3112390168831624E7","4717593.116241636","413304760","POs2ENs2","在航"
