"COG","SOG","Timestamp","Longitude","Latitude","MMSI","RouteName","Type"
"95.0","1.6","Mon Apr 02 21:17:05 CST 2018","121.6858","39.008766666666666","259732000","POs4ENs3","在航"
"182.4","0.0","Sun Apr 01 00:00:05 CST 2018","121.66403666666666","38.93282166666667","412207610","POs4ENs3","机动船在航"
"195.0","0.0","Sun Apr 01 00:10:05 CST 2018","121.664055","38.9328","412207610","POs4ENs3","机动船在航"
"186.6","0.0","Sun Apr 01 16:05:39 CST 2018","121.65837833333332","38.93390166666666","636017800","POs4ENs3","机动船在航"
"156.1","0.1","Sun Apr 01 16:10:09 CST 2018","121.65838","38.933895","636017800","POs4ENs3","机动船在航"
"173.6","5.2","Sat Apr 07 12:39:51 CST 2018","121.674315","38.95036","412209260","POs4ENs3","机动船在航"
"183.3","5.5","Sat Apr 07 12:44:53 CST 2018","121.674425","38.94247166666667","412209260","POs4ENs3","机动船在航"
"276.5","3.5","Mon Apr 02 09:06:33 CST 2018","120.31211166666668","36.08287166666667","412015090","POs6ENs2","在航"
"239.3","5.1","Mon Apr 02 09:10:03 CST 2018","120.30680666666666","36.081921666666666","412015090","POs6ENs2","在航"
"50.7","0.1","Sun Apr 01 00:02:23 CST 2018","120.307215","36.07183","567800368","POs6ENs2","机动船在航"
"126.1","0.0","Sun Apr 01 00:24:35 CST 2018","120.30723166666668","36.07183166666667","567800368","POs6ENs2","机动船在航"
"240.0","0.0","Mon Apr 02 12:50:05 CST 2018","120.21333333333334","36.01883333333333","353999000","POs7ENs7","机动船在航"
"77.0","1.9","Mon Apr 02 12:55:06 CST 2018","120.21516666666666","36.019333333333336","353999000","POs7ENs7","机动船在航"
"298.1","1.2","Mon Apr 02 14:14:50 CST 2018","120.23526666666666","36.030006666666665","373075000","POs7ENs7","在航"
"82.7","1.5","Mon Apr 02 14:17:42 CST 2018","120.23514833333331","36.030835","373075000","POs7ENs7","在航"
"54.7","1.5","Tue Apr 03 13:45:36 CST 2018","120.22516","36.04109","413789555","POs7ENs7","在航"
"46.7","3.2","Tue Apr 03 13:55:06 CST 2018","120.22994666666666","36.04273","413789555","POs7ENs7","在航"
"181.2","1.1","Mon Apr 02 15:35:50 CST 2018","120.23026","36.025615","414350460","POs7ENs7","在航"
"181.2","1.1","Mon Apr 02 15:37:16 CST 2018","120.23026","36.025615","414350460","POs7ENs7","在航"
"1.5","9.1","Thu Apr 05 20:55:46 CST 2018","122.80907","36.184555","412302110","EXs0POs5","机动船在航"
"3.7","9.2","Thu Apr 05 21:19:25 CST 2018","122.81239833333332","36.24503833333333","412302110","EXs0POs5","机动船在航"
"4.0","9.0","Thu Apr 05 21:43:05 CST 2018","122.816835","36.30616333333333","412302110","EXs0POs5","机动船在航"
"359.7","9.3","Thu Apr 05 22:32:45 CST 2018","122.83059166666666","36.435675","412302110","EXs0POs5","机动船在航"
"2.5","9.6","Thu Apr 05 23:52:59 CST 2018","122.84201833333331","36.651255","412302110","EXs0POs5","机动船在航"
"2.1","9.7","Thu Apr 05 23:53:15 CST 2018","122.842065","36.652205","412302110","EXs0POs5","机动船在航"
"1.5","9.7","Thu Apr 05 23:53:24 CST 2018","122.84208666666666","36.65261","412302110","EXs0POs5","机动船在航"
"2.4","9.7","Thu Apr 05 23:53:35 CST 2018","122.84211333333332","36.65306","412302110","EXs0POs5","机动船在航"
"2.9","9.7","Thu Apr 05 23:53:46 CST 2018","122.84213333333334","36.653551666666665","412302110","EXs0POs5","机动船在航"
"2.0","9.6","Thu Apr 05 23:54:06 CST 2018","122.84217666666666","36.65445166666667","412302110","EXs0POs5","机动船在航"
"0.6","9.7","Thu Apr 05 23:54:15 CST 2018","122.84219333333331","36.6549","412302110","EXs0POs5","机动船在航"
"1.6","9.6","Thu Apr 05 23:54:24 CST 2018","122.84221","36.65530166666667","412302110","EXs0POs5","机动船在航"
"3.0","9.7","Thu Apr 05 23:54:35 CST 2018","122.84222666666666","36.65575166666667","412302110","EXs0POs5","机动船在航"
"2.7","9.7","Thu Apr 05 23:54:46 CST 2018","122.84225","36.65624833333333","412302110","EXs0POs5","机动船在航"
"2.8","9.7","Thu Apr 05 23:54:55 CST 2018","122.84227","36.65670333333333","412302110","EXs0POs5","机动船在航"
"3.6","9.7","Thu Apr 05 23:55:06 CST 2018","122.84230333333332","36.65719833333333","412302110","EXs0POs5","机动船在航"
"2.0","9.7","Thu Apr 05 23:55:24 CST 2018","122.84235333333334","36.658005","412302110","EXs0POs5","机动船在航"
"1.1","9.6","Thu Apr 05 23:55:35 CST 2018","122.84238","36.65845166666666","412302110","EXs0POs5","机动船在航"
"2.4","9.7","Thu Apr 05 23:55:46 CST 2018","122.84241333333334","36.658946666666665","412302110","EXs0POs5","机动船在航"
"1.6","9.7","Thu Apr 05 23:55:56 CST 2018","122.84243166666668","36.659398333333336","412302110","EXs0POs5","机动船在航"
"1.4","9.7","Thu Apr 05 23:56:06 CST 2018","122.84245166666666","36.65989","412302110","EXs0POs5","机动船在航"
"2.3","9.7","Thu Apr 05 23:56:24 CST 2018","122.84248333333332","36.6607","412302110","EXs0POs5","机动船在航"
"1.1","9.7","Thu Apr 05 23:56:35 CST 2018","122.84249833333334","36.661155","412302110","EXs0POs5","机动船在航"
"3.3","9.8","Thu Apr 05 23:56:55 CST 2018","122.84256333333332","36.66211166666667","412302110","EXs0POs5","机动船在航"
"2.1","9.7","Thu Apr 05 23:57:06 CST 2018","122.842595","36.66261","412302110","EXs0POs5","机动船在航"
"3.1","9.7","Thu Apr 05 23:57:15 CST 2018","122.84261833333332","36.66302","412302110","EXs0POs5","机动船在航"
"4.0","9.7","Thu Apr 05 23:57:24 CST 2018","122.84263666666666","36.663425","412302110","EXs0POs5","机动船在航"
"2.6","9.7","Thu Apr 05 23:57:36 CST 2018","122.84265666666668","36.66387833333334","412302110","EXs0POs5","机动船在航"
"2.9","9.7","Thu Apr 05 23:57:45 CST 2018","122.84268666666668","36.664375","412302110","EXs0POs5","机动船在航"
"2.2","9.7","Thu Apr 05 23:58:44 CST 2018","122.84274166666668","36.665328333333335","412302110","EXs0POs5","机动船在航"
"1.3","9.7","Thu Apr 05 23:58:47 CST 2018","122.84276333333334","36.665733333333336","412302110","EXs0POs5","机动船在航"
"1.5","9.7","Thu Apr 05 23:58:51 CST 2018","122.84284333333332","36.66708666666667","412302110","EXs0POs5","机动船在航"
"2.2","9.7","Thu Apr 05 23:58:56 CST 2018","122.84286666666668","36.66749333333333","412302110","EXs0POs5","机动船在航"
"3.5","9.7","Thu Apr 05 23:59:06 CST 2018","122.84288666666669","36.66803333333333","412302110","EXs0POs5","机动船在航"
"1.9","9.7","Thu Apr 05 23:59:43 CST 2018","122.842935","36.66885","412302110","EXs0POs5","机动船在航"
"2.4","9.7","Thu Apr 05 23:59:55 CST 2018","122.84302","36.670206666666665","412302110","EXs0POs5","机动船在航"
"3.3","9.7","Fri Apr 06 00:00:06 CST 2018","122.84305666666668","36.67075","412302110","EXs0POs5","机动船在航"
"2.3","9.6","Fri Apr 06 00:00:25 CST 2018","122.8431","36.67156833333333","412302110","EXs0POs5","机动船在航"
"3.1","9.8","Fri Apr 06 00:00:37 CST 2018","122.84311833333334","36.67202","412302110","EXs0POs5","机动船在航"
"0.5","9.7","Fri Apr 06 00:00:45 CST 2018","122.84314166666668","36.67251666666667","412302110","EXs0POs5","机动船在航"
"2.1","9.7","Fri Apr 06 00:00:55 CST 2018","122.84317","36.67292333333334","412302110","EXs0POs5","机动船在航"
"1.7","9.8","Fri Apr 06 00:01:05 CST 2018","122.84319166666668","36.67337833333333","412302110","EXs0POs5","机动船在航"
"2.5","9.8","Fri Apr 06 00:01:17 CST 2018","122.84321333333334","36.67392","412302110","EXs0POs5","机动船在航"
"3.3","9.8","Fri Apr 06 00:01:25 CST 2018","122.84323","36.674283333333335","412302110","EXs0POs5","机动船在航"
"2.5","9.7","Fri Apr 06 00:02:00 CST 2018","122.843315","36.67565166666667","412302110","EXs0POs5","机动船在航"
"2.5","9.7","Fri Apr 06 00:02:09 CST 2018","122.843315","36.67565166666667","412302110","EXs0POs5","机动船在航"
"0.2","9.8","Fri Apr 06 00:02:43 CST 2018","122.84333666666669","36.67610333333333","412302110","EXs0POs5","机动船在航"
"1.1","9.8","Fri Apr 06 00:02:49 CST 2018","122.84336","36.676645","412302110","EXs0POs5","机动船在航"
"2.5","9.6","Fri Apr 06 00:02:54 CST 2018","122.84341166666668","36.677955","412302110","EXs0POs5","机动船在航"
"1.6","9.6","Fri Apr 06 00:02:59 CST 2018","122.84342666666667","36.678358333333335","412302110","EXs0POs5","机动船在航"
"2.2","9.7","Fri Apr 06 00:03:05 CST 2018","122.84344333333334","36.67880666666667","412302110","EXs0POs5","机动船在航"
"3.4","9.7","Fri Apr 06 00:03:16 CST 2018","122.84347333333334","36.67934666666667","412302110","EXs0POs5","机动船在航"
"2.6","9.7","Fri Apr 06 00:03:25 CST 2018","122.84349666666668","36.67970833333333","412302110","EXs0POs5","机动船在航"
"1.8","9.7","Fri Apr 06 00:03:45 CST 2018","122.84356","36.68065166666667","412302110","EXs0POs5","机动船在航"
"2.4","9.7","Fri Apr 06 00:03:55 CST 2018","122.84358","36.68105833333333","412302110","EXs0POs5","机动船在航"
"3.3","9.7","Fri Apr 06 00:04:05 CST 2018","122.84360333333332","36.681511666666665","412302110","EXs0POs5","机动船在航"
"0.9","9.6","Fri Apr 06 00:04:15 CST 2018","122.84362666666668","36.682006666666666","412302110","EXs0POs5","机动船在航"
"0.7","9.6","Fri Apr 06 00:04:25 CST 2018","122.84363666666668","36.682413333333336","412302110","EXs0POs5","机动船在航"
"2.1","9.8","Fri Apr 06 00:04:55 CST 2018","122.84368833333332","36.68375666666667","412302110","EXs0POs5","机动船在航"
"4.4","9.7","Fri Apr 06 00:05:05 CST 2018","122.84371333333333","36.68421","412302110","EXs0POs5","机动船在航"
"2.6","9.7","Fri Apr 06 00:05:15 CST 2018","122.84374","36.684711666666665","412302110","EXs0POs5","机动船在航"
"2.3","9.7","Fri Apr 06 00:05:25 CST 2018","122.84377166666668","36.685116666666666","412302110","EXs0POs5","机动船在航"
"3.2","9.7","Fri Apr 06 00:05:36 CST 2018","122.84380333333333","36.68561833333333","412302110","EXs0POs5","机动船在航"
"4.4","9.8","Fri Apr 06 00:05:45 CST 2018","122.843835","36.686076666666665","412302110","EXs0POs5","机动船在航"
"2.6","9.8","Fri Apr 06 00:05:55 CST 2018","122.84386166666668","36.686525","412302110","EXs0POs5","机动船在航"
"2.3","9.7","Fri Apr 06 00:06:25 CST 2018","122.843915","36.68783166666667","412302110","EXs0POs5","机动船在航"
