"COG","SOG","Timestamp","Longitude","Latitude","MMSI","RouteName","Type"
"286.3","4.2","Mon Apr 30 08:19:45 CST 2018","119.54508","35.357975","413328650","POs9ENs9","在航"
"267.8","2.0","Mon Apr 30 08:19:56 CST 2018","119.54497333333332","35.35794833333333","413328650","POs9ENs9","在航"
"0.0","0.0","Mon Apr 30 08:06:52 CST 2018","119.51156","35.32252","412358010","POs9ENs9","机动船在航"
"0.0","0.0","Mon Apr 30 08:12:51 CST 2018","119.51154666666666","35.32251333333333","412358010","POs9ENs9","机动船在航"
"162.9","7.1","Mon Apr 30 08:00:34 CST 2018","119.51369","35.30912166666667","412330390","POs9ENs9","机动船在航"
"141.1","7.5","Mon Apr 30 08:05:45 CST 2018","119.518895","35.2994","412330390","POs9ENs9","机动船在航"
"226.7","0.1","Mon Apr 30 08:00:07 CST 2018","119.54259166666668","35.37602166666667","413327920","POs9ENs9","机动船在航"
"226.7","0.1","Mon Apr 30 08:00:08 CST 2018","119.54259166666668","35.37602166666667","413327920","POs9ENs9","机动船在航"
"274.0","0.1","Mon Apr 30 08:07:31 CST 2018","119.54188","35.37542333333333","412024850","POs9ENs9","机动船在航"
"267.2","0.0","Mon Apr 30 08:19:31 CST 2018","119.54188","35.375416666666666","412024850","POs9ENs9","机动船在航"
"330.5","0.0","Mon Apr 30 12:35:01 CST 2018","118.95721666666668","38.09055333333333","413379510","POs10ENs10","机动船在航"
"149.2","0.1","Mon Apr 30 12:40:01 CST 2018","118.95731333333332","38.090445","413379510","POs10ENs10","机动船在航"
"0.0","0.0","Mon Apr 30 11:48:49 CST 2018","118.98124","38.10073333333333","412766810","POs10ENs10","机动船在航"
"0.0","0.1","Mon Apr 30 11:51:48 CST 2018","118.98125333333331","38.10072666666667","412766810","POs10ENs10","机动船在航"
"197.0","0.7","Mon Apr 30 12:49:46 CST 2018","121.89695","38.98355","413441490","POs11ENs11","机动船在航"
"193.3","0.8","Mon Apr 30 12:50:07 CST 2018","121.89691666666668","38.98348333333333","413441490","POs11ENs11","机动船在航"
"118.7","0.0","Mon Apr 30 08:39:18 CST 2018","121.69157166666666","38.97564","413424860","POs12ENs12","机动船在航"
"118.7","0.0","Mon Apr 30 08:40:38 CST 2018","121.69146333333332","38.97568666666667","413424860","POs12ENs12","机动船在航"
"15.0","0.0","Mon Apr 30 11:31:20 CST 2018","121.6894","39.00521666666667","477835800","POs12ENs12","机动船在航"
