"COG","SOG","Timestamp","Longitude","Latitude","MMSI","RouteName","Type"
"98.4","8.8","Mon Apr 30 08:00:05 CST 2018","118.97636333333334","38.320281666666666","413555680","POs2ENs2","机动船在航"
"103.7","8.6","Mon Apr 30 08:05:41 CST 2018","118.99361833333332","38.31847833333333","413555680","POs2ENs2","机动船在航"
"166.0","0.2","Mon Apr 30 08:00:05 CST 2018","119.53669333333332","35.37779333333334","412020230","POs2ENs2","机动船在航"
"152.5","0.2","Mon Apr 30 08:00:23 CST 2018","119.53669333333332","35.3778","412020230","POs2ENs2","机动船在航"
"102.7","0.0","Mon Apr 30 08:00:32 CST 2018","117.71445","38.9767","412302870","POs2ENs2","机动船在航"
"102.7","0.0","Mon Apr 30 08:00:37 CST 2018","117.71445","38.9767","412302870","POs2ENs2","机动船在航"
"297.4","0.0","Mon Apr 30 08:00:08 CST 2018","119.55511333333334","35.403151666666666","412332350","POs2ENs2","机动船在航"
"297.4","0.0","Mon Apr 30 08:07:29 CST 2018","119.555125","35.40316","412332350","POs2ENs2","机动船在航"
"183.9","11.4","Mon Apr 30 08:00:19 CST 2018","119.88502666666666","37.66521333333333","412764360","POs2ENs2","机动船在航"
"185.0","11.5","Mon Apr 30 08:00:29 CST 2018","119.88494666666666","37.66468","412764360","POs2ENs2","机动船在航"
"178.2","2.4","Mon Apr 30 08:21:45 CST 2018","120.70733","38.36627","412215002","POs2ENs2","机动船在航"
"129.5","2.7","Mon Apr 30 08:26:23 CST 2018","120.708785","38.36335666666667","412215002","POs2ENs2","机动船在航"
"56.0","0.9","Mon Apr 30 09:27:07 CST 2018","121.76983333333334","40.30383333333333","413166000","POs2ENs2","机动船在航"
"57.0","0.6","Mon Apr 30 09:27:17 CST 2018","121.76983333333334","40.30383333333333","413166000","POs2ENs2","机动船在航"
"302.9","10.8","Mon Apr 30 09:59:35 CST 2018","119.31846666666668","38.608383333333336","413750000","POs2ENs2","机动船在航"
"301.5","10.9","Mon Apr 30 10:01:45 CST 2018","119.31136666666669","38.61193333333333","413750000","POs2ENs2","机动船在航"
"164.0","0.0","Mon Apr 30 08:30:58 CST 2018","119.111545","39.185188333333336","413851000","POs2ENs2","机动船在航"
"134.3","0.7","Mon Apr 30 08:40:08 CST 2018","119.11105166666668","39.18598833333333","413851000","POs2ENs2","机动船在航"
"208.1","11.5","Mon Apr 30 08:00:00 CST 2018","121.32598666666668","40.51316833333333","413000017","POs2ENs2","机动船在航"
"208.5","10.2","Mon Apr 30 08:01:01 CST 2018","121.324195","40.510693333333336","413000017","POs2ENs2","机动船在航"
"244.9","0.1","Mon Apr 30 08:02:03 CST 2018","118.454695","38.95138166666667","413272910","POs2ENs2","帆船在航"
"244.9","0.1","Mon Apr 30 08:05:23 CST 2018","118.4547","38.95138166666667","413272910","POs2ENs2","帆船在航"
"25.2","1.5","Mon Apr 30 08:00:11 CST 2018","117.72204666666669","38.98623333333333","413301280","POs2ENs2","机动船在航"
"25.4","1.2","Mon Apr 30 08:00:17 CST 2018","117.72207166666666","38.986275","413301280","POs2ENs2","机动船在航"
"343.3","0.0","Mon Apr 30 08:05:39 CST 2018","120.10594666666668","40.08082","413362470","POs2ENs2","机动船在航"
"288.4","0.0","Mon Apr 30 08:05:41 CST 2018","120.10594666666668","40.08082","413362470","POs2ENs2","机动船在航"
"292.6","9.9","Mon Apr 30 08:00:05 CST 2018","119.69298","39.75078833333333","413396000","POs2ENs2","机动船在航"
"292.6","9.9","Mon Apr 30 08:00:06 CST 2018","119.69298","39.75078833333333","413396000","POs2ENs2","机动船在航"
"30.6","0.0","Mon Apr 30 08:00:49 CST 2018","122.20325166666667","40.68819666666667","412356880","POs2ENs2","机动船在航"
"30.6","0.0","Mon Apr 30 08:05:09 CST 2018","122.20324666666669","40.68820166666666","412356880","POs2ENs2","机动船在航"
"193.5","10.1","Mon Apr 30 08:00:04 CST 2018","122.91912","35.79907","413458950","POs2ENs2","机动船在航"
"193.8","10.0","Mon Apr 30 08:00:19 CST 2018","122.918955","35.79852666666667","413458950","POs2ENs2","机动船在航"
"20.0","0.0","Mon Apr 30 08:00:08 CST 2018","121.4417","40.674933333333335","412301050","POs2ENs2","机动船在航"
"20.0","0.0","Mon Apr 30 08:00:18 CST 2018","121.4417","40.674933333333335","412301050","POs2ENs2","机动船在航"
"73.3","6.9","Mon Apr 30 08:00:03 CST 2018","119.66035666666669","39.81641","413304020","POs2ENs2","机动船在航"
"73.3","6.9","Mon Apr 30 08:00:05 CST 2018","119.66035666666669","39.81641","413304020","POs2ENs2","机动船在航"
"360.0","0.0","Mon Apr 30 08:04:44 CST 2018","119.42483333333334","35.16204166666667","413358890","POs2ENs2","机动船在航"
"360.0","0.0","Mon Apr 30 08:04:48 CST 2018","119.42483333333334","35.16204166666667","413358890","POs2ENs2","机动船在航"
"248.7","0.0","Mon Apr 30 09:11:29 CST 2018","119.69668","39.931695","413702140","POs2ENs2","机动船在航"
"248.7","0.0","Mon Apr 30 09:11:31 CST 2018","119.69668","39.931695","413702140","POs2ENs2","机动船在航"
"101.7","4.7","Mon Apr 30 08:00:19 CST 2018","119.46192","35.09575666666667","413357520","POs2ENs2","机动船在航"
"88.4","4.2","Mon Apr 30 08:05:39 CST 2018","119.46988","35.09482","413357520","POs2ENs2","机动船在航"
"109.4","3.5","Mon Apr 30 08:00:09 CST 2018","119.66762666666666","39.93542166666667","412011360","POs2ENs2","机动船在航"
"109.4","3.5","Mon Apr 30 08:00:11 CST 2018","119.66762666666666","39.93542166666667","412011360","POs2ENs2","机动船在航"
"344.1","0.8","Mon Apr 30 09:35:15 CST 2018","119.58273","39.903686666666665","413698570","POs2ENs2","机动船在航"
"344.1","0.8","Mon Apr 30 09:35:16 CST 2018","119.58273","39.903686666666665","413698570","POs2ENs2","机动船在航"
"132.0","9.9","Mon Apr 30 08:00:16 CST 2018","117.80333333333331","38.972","563680000","POs2ENs2","机动船在航"
"104.0","12.7","Mon Apr 30 08:07:17 CST 2018","117.822","38.965833333333336","563680000","POs2ENs2","机动船在航"
"241.7","2.9","Mon Apr 30 09:40:40 CST 2018","119.38941666666666","35.07799333333333","412328760","POs2ENs2","在航"
"81.0","9.7","Mon Apr 30 09:45:19 CST 2018","119.38942166666666","35.07177166666666","412328760","POs2ENs2","在航"
"360.0","102.3","Mon Apr 30 08:01:26 CST 2018","119.81714","39.855086666666665","413439790","POs2ENs2","在航"
"360.0","102.3","Mon Apr 30 08:02:22 CST 2018","119.817305","39.855093333333336","413439790","POs2ENs2","在航"
